,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/28-narelle-ave-castle-hill-nsw-2154-12703594,"28 Narelle Ave, Castle Hill",3,2,2,150m2,716m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 150m2 716m2 Residential - A 5/DP242170 ,30 Nov 2019 Sold $1.39M,"07 Sep 2015 Listed for Sale $1,360,000",11 Jun 1991 Sold $245k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/42-16--20-mercer-st-castle-hill-nsw-2154-14263446,"42/16-20 Mercer St, Castle Hill",2,1,2,200m2,12580m2,$750k,$800k,$500/w,$575/w,Unit 1998 200m2 12580m2 Residential - A ,30 Nov 2019 Sold $780k,04 Sep 2015 Sold $730k,18 Nov 2009 Sold $430k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-foley-pl-castle-hill-nsw-2154-4360133,"2 Foley Pl, Castle Hill",4,2,3,218m2,594m2,$1.60M,$1.80M,$650/w,$750/w,House 2004 218m2 594m2 Residence Residential - A 327/1049433 ,30 Nov 2019 Sold $1.81M,26 Nov 2010 Sold $930k,28 Aug 2003 Sold $405k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/13-52--54-kerrs-rd-castle-hill-nsw-2154-12206562,"13/52-54 Kerrs Rd, Castle Hill",3,2,1,135m2,4287m2,$1.00M,$1.10M,$500/w,$575/w,Unit 2000 135m2 4287m2 Residential - A 13/SP69673 ,29 Nov 2019 Sold $950k,03 Feb 2016 Sold $790k,18 Nov 2015 Listed for Sale Expressions Of Interest
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/106-david-rd-castle-hill-nsw-2154-4587504,"106 David Rd, Castle Hill",4,3,3,237m2,878m2,$1.60M,$1.80M,$650/w,$750/w,House 1990 237m2 878m2 Residence Residential - A 1/774693 ,29 Nov 2019 Sold ,11 Jan 2002 Sold $580k,31 Jan 2000 Sold $538k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/61-telfer-rd-castle-hill-nsw-2154-4362813,"61 Telfer Rd, Castle Hill",4,3,2,400m2,1132m2,$1.80M,$2.00M,$650/w,$750/w,House 1995 400m2 1132m2 Residence Residential - A 322/707316 ,28 Nov 2019 Sold $1.78M,16 Jul 2010 Sold $807k,21 Aug 2003 Sold $775k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/7-5-sherwin-ave-castle-hill-nsw-2154-5001292,"7/5 Sherwin Ave, Castle Hill",3,2,2,,2606m2,$1.00M,$1.10M,$650/w,$750/w,Unit 1974 2606m2 Residential - A 7/SP82258 ,28 Nov 2019 Sold $950k,"08 Oct 2019 Listed for Sale $925,000 to $975,000",16 Jul 2009 Sold $525k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/43-59a-castle-st-castle-hill-nsw-2154-13398720,"43/59a Castle St, Castle Hill",3,2,2,140m2,1453m2,$900k,$1.00M,$500/w,$575/w,Unit 1990 140m2 1453m2 Residential - A ,27 Nov 2019 Sold $920k,15 Nov 2019 Listed for Sale Open Home Cancelled - SOLD!!,15 Nov 2019 Listed for Sale Open Home Cancelled - SOLD!!
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/33--37-hastings-rd-castle-hill-nsw-2154-20862667,"33-37 Hastings Rd, Castle Hill",-,-,-,,,,,$425/w,$500/w,House ,27 Nov 2019 Sold $3.45M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-fairgreen-pl-castle-hill-nsw-2154-4808517,"14 Fairgreen Pl, Castle Hill",4,2,2,,803m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 803m2 Residential - A 6/715004 ,27 Nov 2019 Sold $1.75M,12 Jan 2000 Sold $430k,29 Aug 1991 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/10-52--54-kerrs-rd-castle-hill-nsw-2154-9168036,"10/52-54 Kerrs Rd, Castle Hill",3,2,2,132m2,4287m2,$900k,$1.00M,$500/w,$575/w,Unit 2000 132m2 4287m2 Residential - A 10/SP69673 ,27 Nov 2019 Sold $978k,20 Dec 2013 Sold $720k,16 Sep 2010 Sold $538k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/10-kingscott-pl-castle-hill-nsw-2154-2303563,"10 Kingscott Pl, Castle Hill",4,3,3,,989m2,$2.00M,$2.20M,$650/w,$750/w,House 2003 989m2 Residence Residential - A 116/1014761 ,26 Nov 2019 Sold $1,14 Jul 2015 Sold $2.20M,16 Dec 2005 Sold $1.42M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/158-showground-rd-castle-hill-nsw-2154-4564980,"158 Showground Rd, Castle Hill",5,3,3,,1067m2,$1.60M,$1.80M,$350/w,$425/w,House 2000 1067m2 Residence Residential - A 1/844267 ,25 Nov 2019 Sold ,22 Mar 2002 Sold $660k,27 Jun 2000 Sold $600k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-harlech-ct-castle-hill-nsw-2154-12710133,"14 Harlech Ct, Castle Hill",4,3,2,300m2,1069m2,$1.80M,$2.00M,$1100/w,$1250/w,House 1993 300m2 1069m2 Residence Residential - A 76/776703 ,23 Nov 2019 Sold $1.92M,20 Jul 2012 Sold $1.02M,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-castlewood-dr-castle-hill-nsw-2154-13193580,"2 Castlewood Dr, Castle Hill",5,5,3,,1015m2,$1.60M,$1.80M,$750/w,$850/w,House 1985 1015m2 Residential - A 514/712805 ,23 Nov 2019 Sold $1.80M,10 Dec 1993 Sold $350k,10 Dec 1993 Sold $350k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-wilton-cl-castle-hill-nsw-2154-13372699,"2 Wilton Cl, Castle Hill",4,2,2,,708m2,$1.30M,$1.40M,$650/w,$750/w,House 1979 708m2 Residential - A 6/DP241245 ,23 Nov 2019 Sold $1.25M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/5-stephen-cl-castle-hill-nsw-2154-13510778,"5 Stephen Cl, Castle Hill",3,2,2,,822m2,$1.30M,$1.40M,$650/w,$750/w,House 1979 822m2 Residential - A 19/DP238438 ,23 Nov 2019 Sold $1.31M,"09 Oct 2019 Listed for Sale Price Guide $1,250,000 to $1,350,000",31 Jul 1979 Sold $67k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-carcoola-st-castle-hill-nsw-2154-13668443,"4 Carcoola St, Castle Hill",4,2,3,187m2,695m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 187m2 695m2 House Residential - A 14/228413 ,23 Nov 2019 Sold $1.72M,25 Mar 2015 Sold $882k,12 Oct 2011 Sold $582k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/9-57--63-cecil-ave-castle-hill-nsw-2154-14121229,"9/57-63 Cecil Ave, Castle Hill",3,2,2,,4059m2,$900k,$1.00M,$500/w,$575/w,Unit 2003 4059m2 Residential - A 9/SP70964 ,18 Jan 2020 Listed for Rent $570 p.w.,23 Nov 2019 Sold $880k,06 Nov 2019 Listed for Sale Just Listed
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/17-crinan-ct-castle-hill-nsw-2154-2256206,"17 Crinan Ct, Castle Hill",4,2,2,160m2,1156m2,$1.60M,$1.80M,$750/w,$850/w,House 1998 160m2 1156m2 Residence Residential - A 9009/866574 ,23 Nov 2019 Sold $1.68M,"07 Nov 2019 Listed for Sale $1,675,000",22 Dec 2014 Sold $1.10M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/15-fiona-ave-castle-hill-nsw-2154-2393439,"15 Fiona Ave, Castle Hill",3,2,2,133m2,759m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 133m2 759m2 Residence Residential - A 22/237947 ,23 Nov 2019 Sold $1.43M,"23 Oct 2019 Listed for Sale $1,425,000",25 Jan 2007 Sold $519k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-75a-crane-rd-castle-hill-nsw-2154-6520666,"8/75a Crane Rd, Castle Hill",3,1,2,105m2,4132m2,$900k,$1.00M,$500/w,$575/w,Unit 1985 105m2 4132m2 Residential - A 8/SP30144 ,23 Nov 2019 Sold $926k,"07 Nov 2019 Listed for Sale Price Guide $890,000 to $940,000",03 Apr 2014 Sold $700k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/50-britannia-rd-castle-hill-nsw-2154-12887559,"50 Britannia Rd, Castle Hill",4,3,2,930m2,929m2,$1.60M,$1.80M,$850/w,$950/w,House 1980 930m2 929m2 Residence Residential - A 105/246101 ,22 Nov 2019 Sold $1.51M,13 Jan 2012 Sold $872k,01 Feb 1985 Sold $240k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-2--4-purser-ave-castle-hill-nsw-2154-14121698,"8/2-4 Purser Ave, Castle Hill",2,2,1,84m2,10299m2,$800k,$900k,$575/w,$650/w,Unit 2006 84m2 10299m2 Residential - A 8/SP76430 ,22 Nov 2019 Sold $810k,07 May 2012 Sold $506k,26 Nov 2010 Sold $460k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/10-7-harrington-ave-castle-hill-nsw-2154-16641499,"10/7 Harrington Ave, Castle Hill",3,2,2,,2889m2,$657k,$803k,$575/w,$650/w,Unit 2013 2889m2 Residential - A 10/SP88245 ,21 Nov 2019 Sold $713k,06 Aug 2015 Sold $750k,06 Aug 2015 Sold $750k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/12b-kingussie-ave-castle-hill-nsw-2154-2358499,"12b Kingussie Ave, Castle Hill",3,2,2,,462m2,$1.00M,$1.10M,$500/w,$575/w,Unit 1994 462m2 Residential - A 2/DP842924 ,21 Nov 2019 Sold $970k,"11 Nov 2019 Listed for Sale $970,000",08 Dec 2014 Sold $875k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/12-washington-pl-castle-hill-nsw-2154-12274908,"12 Washington Pl, Castle Hill",4,2,2,,929m2,$1.20M,$1.30M,$575/w,$650/w,House 1980 929m2 Residential - A 9/DP251009 ,20 Nov 2019 Sold $1.31M,30 Oct 2019 Listed for Sale Auction - MUST BE SOLD,11 Jan 2018 Sold 
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/139-23--35-crane-rd-castle-hill-nsw-2154-17850545,"139/23-35 Crane Rd, Castle Hill",2,2,2,110m2,17394m2,$750k,$800k,$500/w,$575/w,Unit 2012 110m2 17394m2 Residential - A 141/SP87062 ,20 Nov 2019 Sold $752k,14 Aug 2012 Sold $510k,14 Aug 2012 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/93-darcey-rd-castle-hill-nsw-2154-13187523,"93 Darcey Rd, Castle Hill",4,3,3,,2026m2,$1.40M,$1.50M,$950/w,$1100/w,House 1991 2026m2 Residential - A 17/DP717963 ,19 Nov 2019 Sold $1.48M,15 Oct 1991 Sold $308k,15 Oct 1991 Sold $308k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/142-excelsior-ave-castle-hill-nsw-2154-4496586,"142 Excelsior Ave, Castle Hill",4,2,1,,942m2,$1.40M,$1.50M,$500/w,$575/w,House 2002 942m2 Residence Residential - A 15/228507 ,19 Nov 2019 Sold ,12 Aug 2017 Rented $570,26 Jul 2017 Listed for Rent $540.00 per week
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/9-wiseman-rd-castle-hill-nsw-2154-10934409,"9 Wiseman Rd, Castle Hill",4,2,2,197m2,1055m2,$1.40M,$1.50M,$650/w,$750/w,House 1970 197m2 1055m2 Residence Residential - A 2/607118 ,18 Nov 2019 Sold $1.48M,"14 Oct 2019 Listed for Sale $1,400,000 - $1,490,000",23 Dec 2011 Sold $710k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/1-greenhill-cl-castle-hill-nsw-2154-4334754,"1 Greenhill Cl, Castle Hill",4,3,2,180m2,695m2,$1.30M,$1.40M,$500/w,$575/w,House 1980 180m2 695m2 Residence Residential - A 5/232414 ,18 Nov 2019 Sold ,22 Oct 2014 Sold $1.02M,29 Oct 2003 Sold $530k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/24-portsea-pl-castle-hill-nsw-2154-4807636,"24 Portsea Pl, Castle Hill",5,3,3,,860m2,$1.80M,$2.00M,$575/w,$650/w,House 1987 860m2 Residential - A 235/719903 ,18 Nov 2019 Sold ,01 Oct 1999 Sold $595k,15 Apr 1998 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-lynstock-ave-castle-hill-nsw-2154-12958275,"6 Lynstock Ave, Castle Hill",4,2,1,190m2,885m2,$1.30M,$1.40M,$650/w,$750/w,House 1970 190m2 885m2 Residential - A 24/626302 ,16 Nov 2019 Sold $1.25M,08 Aug 2014 Sold $1.08M,09 Sep 1994 Sold $238k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/19-cedar-gr-castle-hill-nsw-2154-2467400,"19 Cedar Gr, Castle Hill",4,2,2,181m2,775m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 181m2 775m2 Residence Residential - A 139/847782 ,16 Nov 2019 Sold $1.38M,12 Aug 2013 Sold $780k,29 Mar 2010 Sold $655k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/23-cambewarra-ave-castle-hill-nsw-2154-2524845,"23 Cambewarra Ave, Castle Hill",3,1,2,139m2,695m2,$1.50M,$1.60M,$575/w,$650/w,House 1970 139m2 695m2 Residence Residential - A 58/236850 ,16 Nov 2019 Sold $2.00M,16 Nov 2007 Sold $535k,31 Jan 2002 Sold $375k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/21-wongajong-cl-castle-hill-nsw-2154-4688526,"21 Wongajong Cl, Castle Hill",5,4,3,483m2,815m2,$2.00M,$2.20M,$1100/w,$1250/w,House 2002 483m2 815m2 Vacant Land Residential - A 22/1021927 ,16 Nov 2019 Sold $1.92M,17 Oct 2019 Listed for Sale Auction This Saturday On Site!,15 Sep 2015 Rented $1.15k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/24-coolibah-st-castle-hill-nsw-2154-4742173,"24 Coolibah St, Castle Hill",3,1,1,,847m2,$1.50M,$1.60M,$575/w,$650/w,House 1990 847m2 Residential - A 17/228413 ,16 Nov 2019 Sold ,09 Jun 2000 Sold $355k,07 Apr 1995 Sold $198k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/43-citadel-cres-castle-hill-nsw-2154-12676440,"43 Citadel Cres, Castle Hill",4,3,4,,766m2,$1.40M,$1.50M,$750/w,$850/w,House 1994 766m2 Residential - A 1928/774399 ,15 Nov 2019 Sold $1.45M,10 Nov 1993 Sold $140k,11 Jun 1988 Sold $120k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-winchcombe-pl-castle-hill-nsw-2154-13798443,"4 Winchcombe Pl, Castle Hill",4,2,2,,918m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 918m2 Residential - A 9/260803 ,15 Nov 2019 Sold ,04 Jul 1994 Sold $315k,04 Jul 1994 Sold $315k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-9-salisbury-rd-castle-hill-nsw-2154-11238221,"8/9 Salisbury Rd, Castle Hill",3,2,2,399m2,18511m2,$1.30M,$1.75M,,,Commercial 2009 399m2 18511m2 Industrial - I 8/SP82780 ,14 Nov 2019 Sold $1.60M,06 Feb 2014 Sold $809k,31 Mar 2011 Sold 
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/22-belltree-cres-castle-hill-nsw-2154-4504307,"22 Belltree Cres, Castle Hill",4,2,2,,552m2,$1.40M,$1.50M,$650/w,$750/w,House 1999 552m2 Residence Residential - A 3417/879748 ,13 Nov 2019 Sold $1.40M,"15 Oct 2019 Listed for Sale $1,390,000 - $1,450,000",02 Sep 2002 Sold $520k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-worthing-ave-castle-hill-nsw-2154-13436344,"14 Worthing Ave, Castle Hill",3,1,1,,1063m2,$1.60M,$1.80M,$425/w,$500/w,House 1979 1063m2 Residential - A 45/DP28896 ,11 Nov 2019 Sold $1.82M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-21--23-parsonage-rd-castle-hill-nsw-2154-13450883,"2/21-23 Parsonage Rd, Castle Hill",3,2,2,112m2,2303m2,$900k,$1.00M,$500/w,$575/w,Unit 2000 112m2 2303m2 Residential - A 2/SP62222 ,11 Nov 2019 Sold $928k,17 Dec 2013 Sold $686k,15 Apr 2008 Sold $465k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/69-david-rd-castle-hill-nsw-2154-13459436,"69 David Rd, Castle Hill",4,3,2,224m2,748m2,$1.60M,$1.80M,$850/w,$950/w,House 1994 224m2 748m2 Residential - A 9141/774962 ,11 Nov 2019 Sold $1.54M,01 Feb 1999 Sold $379k,06 Jun 1988 Sold $86k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/21-orleans-way-castle-hill-nsw-2154-2119199,"21 Orleans Way, Castle Hill",4,2,3,,560m2,$1.30M,$1.40M,$750/w,$850/w,House 2003 560m2 Residence Residential - A 812/1033894 ,11 Nov 2019 Sold $1.29M,18 Mar 2005 Sold $570k,26 Feb 2003 Sold $530k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/23-rochester-gr-castle-hill-nsw-2154-2534592,"23 Rochester Gr, Castle Hill",5,3,2,372m2,729m2,$1.60M,$1.80M,$750/w,$850/w,House 2000 372m2 729m2 Vacant Land Residential - A 21/1039810 ,11 Nov 2019 Sold $1.68M,11 Dec 2007 Sold $452k,09 Jul 2003 Sold $430k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/142-tuckwell-rd-castle-hill-nsw-2154-4499994,"142 Tuckwell Rd, Castle Hill",4,1,2,,949m2,$1.60M,$1.80M,$425/w,$500/w,House 1979 949m2 Residence Residential - A 43/258618 ,11 Nov 2019 Sold ,16 Sep 2002 Sold $500k,07 Apr 1989 Sold $248k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/13-northwood-pl-castle-hill-nsw-2154-4590016,"13 Northwood Pl, Castle Hill",4,2,2,,693m2,$1.40M,$1.50M,$650/w,$750/w,House 2001 693m2 Residence Residential - A 128/1033891 ,11 Nov 2019 Sold $1.47M,18 Oct 2019 Listed for Sale SOLD,10 May 2012 Sold $875k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/2-9-gindurra-ave-castle-hill-nsw-2154-4323999,"2/9 Gindurra Ave, Castle Hill",3,2,2,,355m2,$1.00M,$1.10M,$575/w,$650/w,House 1996 355m2 Residence Residential - A 551/833113 ,10 Nov 2019 Sold ,17 Sep 2014 Sold $853k,24 Nov 2003 Sold $463k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/64-ridgecrop-dr-castle-hill-nsw-2154-9107087,"64 Ridgecrop Dr, Castle Hill",4,2,2,163m2,757m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 163m2 757m2 Residence Residential - A 3007/263997 ,10 Nov 2019 Sold $1.50M,15 Oct 2010 Sold $725k,09 May 1996 Sold $270k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/3-margot-pl-castle-hill-nsw-2154-19370162,"3 Margot Pl, Castle Hill",3,1,1,163m2,648m2,$1.20M,$1.30M,$500/w,$575/w,House 1975 163m2 648m2 Residential - A 1/716153 ,09 Nov 2019 Sold $1.45M,08 Oct 2014 Sold $892k,22 Sep 2005 Sold $460k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-neale-ct-castle-hill-nsw-2154-4414094,"4 Neale Ct, Castle Hill",5,3,3,,781m2,$1.60M,$1.80M,$850/w,$950/w,House 2003 781m2 Vacant Land Residential - A 728/1032545 ,09 Nov 2019 Sold $1.68M,21 Oct 2019 Listed for Sale SOLD by the team at Gilmour Property Agents!,08 Apr 2003 Sold $870k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/49-gilham-st-castle-hill-nsw-2154-4742316,"49 Gilham St, Castle Hill",4,2,2,696m2,696m2,$1.50M,$1.60M,$750/w,$850/w,House 1990 696m2 696m2 Residential - A 67/233694 ,09 Nov 2019 Sold $1.67M,22 Feb 2001 Sold $307k,23 Nov 1994 Sold $258k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/29-9-garthowen-cres-castle-hill-nsw-2154-12063747,"29/9 Garthowen Cres, Castle Hill",4,2,2,,4059m2,$1.00M,$1.10M,$650/w,$750/w,Unit 2011 4059m2 Residential - A 29/SP85544 ,08 Nov 2019 Sold $1.05M,13 Jul 2011 Sold $875k,12 Oct 2010 Sold $875k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/21-6-gladstone-rd-castle-hill-nsw-2154-12744725,"21/6 Gladstone Rd, Castle Hill",-,-,-,388m2,17020m2,$1.21M,$1.48M,,,Unit 1986 388m2 17020m2 Industrial - I 21/SP31642 ,08 Nov 2019 Sold $1.43M,14 Oct 2011 Sold $760k,14 Oct 2011 Sold $760k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/12-2-parsonage-rd-castle-hill-nsw-2154-12197690,"12/2 Parsonage Rd, Castle Hill",3,2,4,,200m2,$900k,$1.00M,$500/w,$575/w,Unit 1990 200m2 Residential - A 12/SP62840 ,07 Nov 2019 Sold $890k,24 Sep 2019 Listed for Sale Just Listed,18 Apr 2015 Rented $550
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/15-government-farm-cres-castle-hill-nsw-2154-2108032,"15 Government Farm Cres, Castle Hill",4,2,2,,357m2,$900k,$1.00M,$350/w,$425/w,House 2004 357m2 Residence Residential - A 43/DP270332 ,07 Nov 2019 Sold ,02 Jun 2004 Sold $665k,03 Oct 2003 Sold $750k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/11-henley-cl-castle-hill-nsw-2154-4978375,"11 Henley Cl, Castle Hill",4,3,2,275m2,906m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 275m2 906m2 Residence Residential - A 11/739141 ,07 Nov 2019 Sold $14k,15 Jan 2016 Sold $1.40M,31 Jul 2009 Sold $770k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/30-castlewood-dr-castle-hill-nsw-2154-13460956,"30 Castlewood Dr, Castle Hill",5,3,4,,1391m2,$2.00M,$2.20M,$750/w,$850/w,House 1984 1391m2 Residential - A 1/778160 ,06 Nov 2019 Sold $1.75M,17 Oct 2019 Listed for Sale SOLD,21 Feb 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/112-23--35-crane-rd-castle-hill-nsw-2154-17852840,"112/23-35 Crane Rd, Castle Hill",2,2,2,150m2,17394m2,$800k,$900k,$500/w,$575/w,Apartment 2012 150m2 17394m2 Residential - A 114/SP87062 ,06 Nov 2019 Sold $800k,30 Oct 2019 Listed for Sale RECENT SALES,20 Jul 2015 Sold $725k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-helmsley-gr-castle-hill-nsw-2154-4516658,"6 Helmsley Gr, Castle Hill",5,3,3,,600m2,$1.50M,$1.60M,$850/w,$950/w,House 600m2 Vacant Land Residential - A 203/DP1039411 ,06 Nov 2019 Sold $1.60M,"08 Oct 2019 Listed for Sale $1,550,000 to $1,600,000",29 Jul 2002 Sold $320k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/129-ridgecrop-dr-castle-hill-nsw-2154-13429632,"129 Ridgecrop Dr, Castle Hill",4,3,3,,800m2,$1.40M,$1.50M,$650/w,$750/w,House 1987 800m2 Residential - A 6061/DP709541 ,"26 Nov 2019 Listed for Sale $1,510,000",05 Nov 2019 Sold $1.51M,22 Sep 2019 Listed for Sale Under Contract
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-fernbrook-pl-castle-hill-nsw-2154-4810548,"14 Fernbrook Pl, Castle Hill",4,3,2,175m2,530m2,$1.60M,$1.80M,$950/w,$1100/w,House 1998 175m2 530m2 Residential - A 3426/879748 ,05 Nov 2019 Sold $1.67M,25 Oct 2019 Listed for Sale Under Offer,21 May 1999 Sold $374k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/14-kingscott-pl-castle-hill-nsw-2154-14040464,"14 Kingscott Pl, Castle Hill",4,5,2,418m2,648m2,$2.60M,$2.80M,$750/w,$850/w,House 1994 418m2 648m2 Residential - A 114/DP1014761 ,04 Nov 2019 Sold $2.56M,,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/6-harrington-ave-castle-hill-nsw-2154-2191043,"6 Harrington Ave, Castle Hill",5,3,2,,582m2,$1.40M,$1.50M,$850/w,$950/w,House 2005 582m2 Vacant Land Residential - A 739/1032545 ,04 Nov 2019 Sold $1.57M,25 Oct 2013 Sold $1.07M,29 Jun 2005 Sold $795k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/9-amberwood-pl-castle-hill-nsw-2154-13257473,"9 Amberwood Pl, Castle Hill",5,3,2,360m2,890m2,$1.80M,$2.00M,$300/w,$350/w,House 1990 360m2 890m2 Residential - A 842/714326 ,02 Nov 2019 Sold $2.00M,23 Oct 2015 Sold $1.85M,20 Dec 1985 Sold $64k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/4-10-church-st-castle-hill-nsw-2154-4029386,"4/10 Church St, Castle Hill",2,2,1,,6498m2,$1.00M,$1.10M,$425/w,$500/w,Unit 1982 6498m2 Residential - A 4/SP19169 ,02 Nov 2019 Sold $805k,03 Dec 2008 Sold $390k,03 Dec 2008 Sold $390k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/8-longley-pl-castle-hill-nsw-2154-4269807,"8 Longley Pl, Castle Hill",3,2,2,,481m2,$1.10M,$1.20M,$500/w,$575/w,House 1998 481m2 Residence Residential - A 29/285477 ,02 Nov 2019 Sold $1.27M,11 Oct 2019 Listed for Sale Sold under the Hammer!,02 Jun 2016 Sold $1.04M
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/18-amberwood-way-castle-hill-nsw-2154-10223176,"18 Amberwood Way, Castle Hill",5,3,2,,888m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 888m2 Residential - A 817/714326 ,01 Nov 2019 Sold $1.70M,16 Jun 1997 Sold $305k,16 Jun 1997 Sold $305k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/41-crane-rd-castle-hill-nsw-2154-12290466,"41 Crane Rd, Castle Hill",3,2,2,,876m2,$1.41M,$1.72M,,,Land 1979 876m2 Residential - A 1/DP259109 ,01 Nov 2019 Sold $1.55M,05 Feb 1980 Sold $80k,05 Feb 1980 Sold $80k
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/17-35--37-parsonage-rd-castle-hill-nsw-2154-14301684,"17/35-37 Parsonage Rd, Castle Hill",3,2,2,,4936m2,$800k,$900k,$575/w,$650/w,Unit 2002 4936m2 Residential - A 17/SP67402 ,01 Nov 2019 Sold ,12 Apr 2002 Sold $635k,
0,https://www.onthehouse.com.au/property/nsw/castle-hill-2154/140-excelsior-ave-castle-hill-nsw-2154-13079808,"140 Excelsior Ave, Castle Hill",4,3,2,,946m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 946m2 Residential - A 14/DP228507 ,31 Oct 2019 Sold $1.40M,17 Oct 2019 Listed for Sale Sold By Daniel Llamas,
