,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/134-murray-farm-rd-beecroft-nsw-2119-13004920,"134 Murray Farm Rd, Beecroft",4,2,2,165m2,1436m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 165m2 1436m2 Residential - A 1/235328 ,14 Dec 2015 Rented $720,25 Nov 2015 Listed for Rent $720,23 Jul 2014 Rented $690
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/81-beecroft-rd-beecroft-nsw-2119-13008691,"81 Beecroft Rd, Beecroft",5,2,2,,5591m2,$1.23M,$1.85M,,,House 2016 5591m2 Residential - A 2/1203540 ,09 Dec 2015 Sold $1.54M,23 Jun 2014 Sold $3.00M,03 Dec 2013 Sold $1.54M
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/201-copeland-rd-beecroft-nsw-2119-5697733,"201 Copeland Rd, Beecroft",4,2,4,255m2,1050m2,$1.60M,$1.80M,$750/w,$850/w,House 1950 255m2 1050m2 Residence Residential - A 1/525000 ,23 Jun 2014 Sold $1.37M,18 Jan 2010 Sold $1.12M,01 Sep 2006 Sold $800k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/22a-kirkham-st-beecroft-nsw-2119-13463428,"22a Kirkham St, Beecroft",5,3,2,250m2,897m2,$1.60M,$1.80M,$750/w,$850/w,House 1995 250m2 897m2 Residence Residential - A 211/860335 ,16 Jun 2014 Sold $1.37M,04 Feb 2013 Sold $1.08M,14 Nov 1997 Sold $200k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/46-karril-ave-beecroft-nsw-2119-13348693,"46 Karril Ave, Beecroft",5,5,2,358m2,897m2,$2.00M,$2.20M,$575/w,$650/w,House 2014 358m2 897m2 Residential - A 7/220621 ,11 Jun 2014 Sold $1.08M,21 Oct 2013 Sold $1.00M,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/97a-malton-rd-beecroft-nsw-2119-4461467,"97a Malton Rd, Beecroft",3,2,2,178m2,631m2,$1.10M,$1.20M,$650/w,$750/w,House 1995 178m2 631m2 Residence Residential - A 32/847089 ,06 Jun 2014 Sold $965k,16 Apr 2010 Sold $708k,24 May 2002 Sold $420k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/1-6-kenwick-lane-beecroft-nsw-2119-2560594,"1/6 Kenwick Lane, Beecroft",3,2,2,154m2,933m2,$1.30M,$1.40M,$575/w,$650/w,House 2004 154m2 933m2 Residential - A 1/SP72855 ,02 Jun 2014 Sold $920k,06 Mar 2008 Sold $628k,23 Jan 2007 Sold $628k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/23a-york-st-beecroft-nsw-2119-19316532,"23a York St, Beecroft",4,2,3,880m2,880m2,$1.75M,$2.63M,,,House 2014 880m2 880m2 Residential - A 2/DP1176545 ,,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/33-chapman-ave-beecroft-nsw-2119-4809872,"33 Chapman Ave, Beecroft",4,2,1,197m2,766m2,$1.60M,$1.80M,$850/w,$950/w,House 1950 197m2 766m2 Residential - A B/348723 ,11 Jun 2019 Listed for Rent $925,11 Jun 2019 Listed for Rent ** Leased **,26 May 2014 Sold $1.39M
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/43-carlisle-cres-beecroft-nsw-2119-4886950,"43 Carlisle Cres, Beecroft",2,1,2,165m2,1126m2,$1.80M,$2.00M,$425/w,$500/w,House 1965 165m2 1126m2 Residence Residential - A 3/28887 ,24 Jun 2009 Sold $645k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/14-mary-st-beecroft-nsw-2119-2441752,"14 Mary St, Beecroft",4,3,2,,757m2,$1.50M,$1.60M,$850/w,$950/w,House 1986 757m2 Residential - A A/420830 ,21 May 2014 Sold $1.07M,15 May 2007 Sold $885k,30 Sep 1994 Sold $340k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/29-austral-ave-beecroft-nsw-2119-12956479,"29 Austral Ave, Beecroft",4,2,2,151m2,758m2,$1.60M,$1.80M,$575/w,$650/w,House 1945 151m2 758m2 Residential - A 14/22902 ,19 May 2014 Sold $1.11M,21 Jan 1979 Sold $66k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/29-lyndon-way-beecroft-nsw-2119-18918377,"29 Lyndon Way, Beecroft",5,3,2,264m2,809m2,$1.60M,$1.80M,$650/w,$750/w,House 1970 264m2 809m2 Residential - A 30/226257 ,19 May 2014 Sold $1.32M,07 Jul 2003 Sold $789k,28 Jun 1996 Sold $365k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/2-welham-st-beecroft-nsw-2119-2137286,"2 Welham St, Beecroft",4,4,2,,990m2,$1.80M,$2.00M,$575/w,$650/w,House 1970 990m2 Residential - A 3/609098 ,14 May 2014 Sold $1.59M,28 Apr 2005 Sold $875k,07 Jul 1981 Sold $250k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/52a-sutherland-rd-beecroft-nsw-2119-12871173,"52a Sutherland Rd, Beecroft",4,2,2,,1167m2,$1.60M,$1.80M,$750/w,$850/w,House 1978 1167m2 Residential - A 2/DP709307 ,12 May 2014 Sold $990k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/34-lyndon-way-beecroft-nsw-2119-2476856,"34 Lyndon Way, Beecroft",4,3,2,245m2,1075m2,$1.60M,$1.80M,$850/w,$950/w,House 1960 245m2 1075m2 Residence Residential - A 19/226257 ,12 May 2014 Sold $1.47M,17 Sep 2007 Sold $1.10M,04 Apr 2002 Sold $770k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/2-hull-rd-beecroft-nsw-2119-12754812,"2 Hull Rd, Beecroft",2,1,1,238m2,709m2,$1.60M,$1.80M,$575/w,$650/w,House 1950 238m2 709m2 Residence Residential - A C/354694 ,12 Sep 2012 Sold $896k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/12-burns-rd-s-beecroft-nsw-2119-14263108,"12 Burns Rd S, Beecroft",4,2,2,208m2,923m2,$1.42M,$1.74M,,,House 1962 208m2 923m2 Residential - A 2/212678 ,06 May 2014 Sold $1.20M,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/6-mangiri-rd-beecroft-nsw-2119-4339006,"6 Mangiri Rd, Beecroft",3,1,2,148m2,921m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 148m2 921m2 Residence Residential - A 6/249413 ,24 Apr 2014 Sold $1.12M,17 Oct 2003 Sold $717k,25 Jan 1991 Sold $260k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/158-copeland-rd-beecroft-nsw-2119-13417810,"158 Copeland Rd, Beecroft",5,3,2,265m2,2176m2,$2.40M,$2.60M,$1100/w,$1250/w,House 1960 265m2 2176m2 Residential - A 122/1189558 ,22 Apr 2014 Sold $2.00M,23 Apr 2013 Sold $2.26M,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/53-albert-rd-beecroft-nsw-2119-13401287,"53 Albert Rd, Beecroft",4,2,2,231m2,1159m2,$2.00M,$2.20M,$950/w,$1100/w,House 1929 231m2 1159m2 Residential - A 4/22786 ,17 Apr 2014 Sold $1.52M,29 Nov 1983 Sold $90k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/25-blackwood-cl-beecroft-nsw-2119-4656140,"25 Blackwood Cl, Beecroft",6,3,2,,878m2,$1.80M,$2.00M,$850/w,$950/w,House 1960 878m2 Residence Residential - A 19/239449 ,16 Apr 2014 Sold $1.52M,03 Aug 2010 Sold $1.35M,06 Jul 2001 Sold $760k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/50a-beecroft-rd-beecroft-nsw-2119-13230300,"50a Beecroft Rd, Beecroft",5,2,2,269m2,1678m2,$2.00M,$2.20M,$950/w,$1100/w,House 1990 269m2 1678m2 Residential - A 2/DP582068 ,15 Apr 2014 Sold $1.68M,,
