,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/55-bellotti-ave-winston-hills-nsw-2153-2463782,"55 Bellotti Ave, Winston Hills",4,1,1,146m2,632m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 146m2 632m2 Residence Residential - A 549/228561 ,04 Jul 2017 Sold $1.18M,24 Apr 2017 Listed for Sale Contact Andrew Nadwie 0404 964 432,13 Aug 2007 Sold $537k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/49-bellotti-ave-winston-hills-nsw-2153-12397872,"49 Bellotti Ave, Winston Hills",3,2,1,,569m2,$1.10M,$1.20M,$425/w,$500/w,House 2017 569m2 Residential - A 546/DP228561 ,03 Jul 2017 Sold $950k,"27 Apr 2017 Listed for Sale AUCTION Guide $850,000 - $900,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/102-junction-rd-winston-hills-nsw-2153-3749090,"102 Junction Rd, Winston Hills",5,2,1,206m2,556m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 206m2 556m2 Residential - A 408/234540 ,03 Jul 2017 Sold $1.30M,"05 Apr 2017 Listed for Sale SOLD FOR $1,302,000!!",28 Apr 2008 Sold $475k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/9-volta-pl-winston-hills-nsw-2153-4525022,"9 Volta Pl, Winston Hills",5,2,-,162m2,720m2,$1.00M,$1.10M,$650/w,$750/w,House 1970 162m2 720m2 Residence Residential - A 25/238991 ,03 Jul 2017 Sold $1.08M,"22 Apr 2017 Listed for Sale PRICE GUIDE $1,000,000 - $1,100,000",05 Jul 2002 Sold $365k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/20-ervine-st-winston-hills-nsw-2153-13131526,"20 Ervine St, Winston Hills",3,1,1,145m2,562m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 145m2 562m2 Residential - A 885/236465 ,30 Jun 2017 Sold $990k,15 Nov 1993 Sold $206k,11 May 1984 Sold $103k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/33-gideon-st-winston-hills-nsw-2153-5932514,"33 Gideon St, Winston Hills",3,1,2,165m2,651m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 165m2 651m2 Residence Residential - A 170/234685 ,30 Jun 2017 Sold $1.33M,24 Feb 2010 Sold $445k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/49-rebecca-pde-winston-hills-nsw-2153-4747501,"49 Rebecca Pde, Winston Hills",3,2,1,,556m2,$900k,$1.00M,$575/w,$650/w,House 2000 556m2 Residential - A 29/234683 ,29 Jun 2017 Sold $891k,"26 Apr 2017 Listed for Sale Auction Price guide $800,000-$820,000",07 Jul 2000 Sold $345k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/62-lanhams-rd-winston-hills-nsw-2153-13805461,"62 Lanhams Rd, Winston Hills",4,1,4,,556m2,$1.00M,$1.10M,$500/w,$575/w,House 1972 556m2 Residential - A 3/DP231531 ,28 Jun 2017 Sold $1.12M,"04 Apr 2017 Listed for Sale $1,120,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/12-wilson-ave-winston-hills-nsw-2153-12456737,"12 Wilson Ave, Winston Hills",3,1,2,,828m2,$1.80M,$2.00M,$500/w,$575/w,House 1980 828m2 Residential - A 29/DP228084 ,03 Aug 2017 Rented $500,26 Jun 2017 Sold $1.25M,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-latona-st-winston-hills-nsw-2153-12581389,"11 Latona St, Winston Hills",3,1,1,126m2,645m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 126m2 645m2 Residence Residential - A 994/237551 ,26 Jun 2017 Sold $1.14M,07 Aug 2012 Sold $575k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-goodacre-ave-winston-hills-nsw-2153-12968220,"13 Goodacre Ave, Winston Hills",3,1,1,88m2,696m2,$900k,$1.00M,$500/w,$575/w,House 1970 88m2 696m2 Residential - A 43/DP230252 ,23 Jun 2017 Sold $960k,"13 Apr 2017 Listed for Sale PRICE RANGE $850,000 - $935,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/32-latona-st-winston-hills-nsw-2153-12893728,"32 Latona St, Winston Hills",3,1,2,,575m2,$1.10M,$1.20M,$575/w,$650/w,House 1972 575m2 Residential - A 968/DP237551 ,20 Jun 2017 Sold $1.20M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/3-currency-ct-winston-hills-nsw-2153-4459757,"3 Currency Ct, Winston Hills",4,2,1,213m2,316m2,$1.00M,$1.10M,$500/w,$575/w,House 2004 213m2 316m2 Residence Residential - A 34/270075 ,14 Jun 2017 Sold $1.01M,"21 Apr 2017 Listed for Sale SOLD FOR $1,005,000!!!",09 Feb 2011 Sold $612k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/34-madonna-st-winston-hills-nsw-2153-3752120,"34 Madonna St, Winston Hills",4,2,2,150m2,942m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 150m2 942m2 Residential - A 927/241922 ,09 Jun 2017 Sold $1.27M,31 Mar 2017 Sold $1.27M,20 Mar 2017 Listed for Sale SOLD | by David Johnson and Leighton Avery
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/106-caroline-chisholm-dr-winston-hills-nsw-2153-4748002,"106 Caroline Chisholm Dr, Winston Hills",6,3,2,207m2,600m2,$1.10M,$1.20M,$650/w,$750/w,House 1978 207m2 600m2 Residential - A 652/238853 ,06 Jan 2018 Listed for Rent $730,22 Jun 2017 Rented $700,13 Jun 2017 Listed for Rent Contact Agent
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/12-reilleys-rd-winston-hills-nsw-2153-13314216,"12 Reilleys Rd, Winston Hills",5,4,2,256m2,715m2,$1.50M,$1.60M,$500/w,$575/w,House 1960 256m2 715m2 Residential - A 12/220987 ,06 Jun 2017 Sold $1.63M,27 Feb 2017 Listed for Sale Contact Andrew Nadwie 0404 964 432,16 Dec 2016 Sold $910k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/132-lanhams-rd-winston-hills-nsw-2153-4683003,"132 Lanhams Rd, Winston Hills",3,1,1,129m2,657m2,$900k,$1.00M,$500/w,$575/w,House 1960 129m2 657m2 Residence Residential - A 956/237551 ,25 May 2017 Sold $1.01M,"03 Apr 2017 Listed for Sale $1,000,000-$1,050,000",06 Mar 2001 Sold $320k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/5-weemala-st-winston-hills-nsw-2153-12714878,"5 Weemala St, Winston Hills",3,1,1,130m2,727m2,$1.20M,$1.30M,$500/w,$575/w,House 1960 130m2 727m2 Residential - A 15/217713 ,23 May 2017 Sold $1.22M,"06 Mar 2017 Listed for Sale Range $980,000 to $1,080,000",14 Jan 1986 Sold $85k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/24-caledonian-ave-winston-hills-nsw-2153-13469497,"24 Caledonian Ave, Winston Hills",3,1,2,556m2,556m2,$900k,$1.00M,$500/w,$575/w,House 1975 556m2 556m2 Residential - A 305/233395 ,23 May 2017 Sold $1.17M,20 Jan 2014 Sold $702k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-gideon-st-winston-hills-nsw-2153-4722938,"11 Gideon St, Winston Hills",4,3,2,,562m2,$1.10M,$1.20M,$650/w,$750/w,House 1979 562m2 Residential - A 181/234685 ,22 May 2017 Sold $1.31M,09 Feb 2017 Listed for Sale AUCTION,26 Feb 2001 Sold $295k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/64-model-farms-rd-winston-hills-nsw-2153-12333716,"64 Model Farms Rd, Winston Hills",3,1,1,,696m2,$1.00M,$1.10M,$500/w,$575/w,House 1980 696m2 Residential - A 377/234773 ,15 May 2017 Sold $1.04M,13 Mar 2017 Listed for Sale AUCTION,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-asquith-ave-winston-hills-nsw-2153-4746901,"10 Asquith Ave, Winston Hills",4,2,1,167m2,696m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 167m2 696m2 Residence Residential - A 348/233377 ,10 May 2017 Sold $1.22M,03 Mar 2017 Sold $1.15M,07 Feb 2017 Listed for Sale Contact Andrew Nadwie 0404 964 432
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/8-dickens-st-winston-hills-nsw-2153-4316013,"8 Dickens St, Winston Hills",3,2,1,,645m2,$1.00M,$1.10M,$500/w,$575/w,House 1960 645m2 Residence Residential - A 713/234541 ,12 Dec 2003 Sold $510k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/15-caithness-cres-winston-hills-nsw-2153-2547293,"15 Caithness Cres, Winston Hills",4,2,2,181m2,809m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 181m2 809m2 Residential - A 432/236732 ,04 May 2017 Sold $1.03M,23 Sep 2013 Sold $758k,05 Feb 2008 Sold $538k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-lachlan-dr-winston-hills-nsw-2153-2293078,"11 Lachlan Dr, Winston Hills",4,2,2,145m2,323m2,$1.00M,$1.10M,$650/w,$750/w,House 2003 145m2 323m2 Vacant Land Residential - A 94/270075 ,03 May 2017 Sold $1.02M,"11 Mar 2017 Listed for Sale Price guide $930,000-$980,000",03 Jul 2006 Sold $526k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/21-cliff-ave-winston-hills-nsw-2153-4370447,"21 Cliff Ave, Winston Hills",4,2,2,200m2,999m2,$1.30M,$1.40M,$575/w,$650/w,House 1960 200m2 999m2 Residence Residential - A 24/31031 ,28 Feb 2017 Listed for Sale Auction On Site,03 Feb 2015 Rented $600,01 Aug 2003 Sold $460k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/13-moses-way-winston-hills-nsw-2153-15788613,"13 Moses Way, Winston Hills",5,3,2,348m2,550m2,$1.60M,$1.80M,$750/w,$850/w,House 2014 348m2 550m2 Vacant Land Residential - A 13/270717 ,01 May 2017 Sold $1.78M,19 Apr 2013 Sold $425k,20 Feb 2012 Sold $485k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/16-moses-way-winston-hills-nsw-2153-16292617,"16 Moses Way, Winston Hills",5,4,2,334m2,697m2,$1.60M,$1.80M,$575/w,$650/w,House 2015 334m2 697m2 Residential - A 16/270717 ,01 May 2017 Sold $1.80M,12 Dec 2013 Sold $545k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/15-edinburgh-pl-winston-hills-nsw-2153-2472272,"15 Edinburgh Pl, Winston Hills",3,1,3,128m2,708m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 128m2 708m2 Residential - A 119/224287 ,28 Jun 2019 Listed for Rent $600 per week,01 May 2017 Sold $1.13M,10 Sep 2007 Sold $447k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/26-goldsmith-ave-winston-hills-nsw-2153-4408693,"26 Goldsmith Ave, Winston Hills",4,2,2,155m2,710m2,$1.20M,$1.30M,$650/w,$750/w,House 1987 155m2 710m2 Residence Residential - A 16/746039 ,01 May 2017 Sold $1.25M,28 Oct 2011 Sold $680k,11 Dec 2009 Sold $600k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/21-thackeray-st-winston-hills-nsw-2153-13079170,"21 Thackeray St, Winston Hills",4,2,2,,619m2,$1.10M,$1.20M,$575/w,$650/w,House 1996 619m2 Residential - A 888/236465 ,25 Apr 2017 Sold $1.19M,04 Sep 1996 Sold $198k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/94-reilleys-rd-winston-hills-nsw-2153-19445893,"94 Reilleys Rd, Winston Hills",3,2,1,,569m2,$1.00M,$1.10M,$425/w,$500/w,House 1980 569m2 Residential - A 20/218125 ,18 Apr 2017 Sold $1.16M,11 Oct 2005 Sold $420k,11 May 2004 Sold $425k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/51-model-farms-rd-winston-hills-nsw-2153-2439097,"51 Model Farms Rd, Winston Hills",4,2,2,176m2,784m2,$1.10M,$1.20M,$425/w,$500/w,House 1970 176m2 784m2 Residential - A 14/232040 ,18 Apr 2017 Sold $1.23M,01 Feb 2017 Listed for Sale JUST LISTED,08 Jun 2007 Sold $520k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/1-taywood-ave-winston-hills-nsw-2153-13030720,"1 Taywood Ave, Winston Hills",3,1,1,177m2,695m2,$1.00M,$1.10M,$575/w,$650/w,House 1975 177m2 695m2 Residential - A 17/229584 ,12 Apr 2017 Sold $1.04M,01 Jan 1970 Sold ,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/92-goliath-ave-winston-hills-nsw-2153-13047284,"92 Goliath Ave, Winston Hills",4,1,2,134m2,556m2,$800k,$900k,$575/w,$650/w,House 1976 134m2 556m2 Residential - A 158/234685 ,31 Mar 2017 Sold $800k,21 Apr 1995 Sold $170k,05 Oct 1988 Sold $140k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/10-dodson-cres-winston-hills-nsw-2153-12602479,"10 Dodson Cres, Winston Hills",2,1,1,261m2,701m2,$450k,$500k,$500/w,$575/w,House 1980 261m2 701m2 Residential - A 17/230335 ,30 Mar 2017 Sold $350k,17 Oct 1997 Sold $247k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/89-barnetts-rd-winston-hills-nsw-2153-13461231,"89 Barnetts Rd, Winston Hills",3,2,3,152m2,601m2,$1.00M,$1.10M,$650/w,$750/w,House 1970 152m2 601m2 Residential - A 3/237946 ,29 Mar 2017 Sold $1.12M,07 Feb 2017 Listed for Sale Contact Andrew Nadwie 0404 964 432,29 Aug 1980 Sold $68k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/60-caroline-chisholm-dr-winston-hills-nsw-2153-4748001,"60 Caroline Chisholm Dr, Winston Hills",3,2,3,,556m2,$900k,$1.00M,$500/w,$575/w,House 1987 556m2 Residential - A 813/236126 ,28 Mar 2017 Sold $1.04M,26 Feb 2001 Sold $295k,18 Apr 2000 Sold $295k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/93-lanhams-rd-winston-hills-nsw-2153-12959825,"93 Lanhams Rd, Winston Hills",3,2,2,99m2,695m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 99m2 695m2 Residential - A 1/509691 ,24 Mar 2017 Sold $1.25M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/22-lloyd-george-ave-winston-hills-nsw-2153-13095542,"22 Lloyd George Ave, Winston Hills",3,1,2,200m2,695m2,$1.00M,$1.10M,$425/w,$500/w,House 1970 200m2 695m2 Residential - A 229/235090 ,20 Mar 2017 Sold $1.11M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/15-oakes-rd-winston-hills-nsw-2153-12522961,"15 Oakes Rd, Winston Hills",3,1,2,135m2,645m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 135m2 645m2 Residential - A 31/219495 ,15 Mar 2017 Sold $1.13M,07 Apr 1995 Sold $196k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/8-moses-way-winston-hills-nsw-2153-17597574,"8 Moses Way, Winston Hills",4,4,2,295m2,550m2,$1.60M,$1.80M,$850/w,$950/w,House 2015 295m2 550m2 Residential - A 8/270717 ,13 Mar 2017 Sold $1.70M,01 May 2015 Sold $640k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-dornoch-st-winston-hills-nsw-2153-4696018,"11 Dornoch St, Winston Hills",3,1,2,117m2,569m2,$900k,$1.00M,$500/w,$575/w,House 1970 117m2 569m2 House Residential - A 330/235664 ,13 Mar 2017 Sold $1.07M,25 Jan 2017 Listed for Sale Sold by Andrew Nadwie 0404 964 432,15 Jun 2012 Sold $560k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/2-lloyd-george-ave-winston-hills-nsw-2153-11164175,"2 Lloyd George Ave, Winston Hills",3,1,1,79m2,292m2,$800k,$900k,$425/w,$500/w,House 1979 79m2 292m2 Residential - A 1672/863068 ,"15 Jun 2020 Listed for Sale Guide $800,000",27 Feb 2019 Listed for Rent $460 per week,02 Jan 2018 Listed for Rent $460 per week
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/75-barnetts-rd-winston-hills-nsw-2153-13512012,"75 Barnetts Rd, Winston Hills",3,1,2,140m2,619m2,$1.00M,$1.10M,$575/w,$650/w,House 1965 140m2 619m2 Residential - A 44/534590 ,09 Mar 2017 Sold $1.06M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/161-caroline-chisholm-dr-winston-hills-nsw-2153-12839465,"161 Caroline Chisholm Dr, Winston Hills",5,3,2,292m2,651m2,$1.30M,$1.40M,$575/w,$650/w,House 1970 292m2 651m2 Residential - A 726/242955 ,08 Mar 2017 Sold $1.29M,14 Aug 1995 Sold $284k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/16-homer-st-winston-hills-nsw-2153-13129368,"16 Homer St, Winston Hills",3,2,3,,,$900k,$1.00M,$575/w,$650/w,House Residential - A 813/DP236126 ,03 Mar 2017 Sold $980k,03 Jan 2017 Listed for Sale Contact Andrew Nadwie 0404 964 432,07 Dec 2013 Sold $690k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/4-keats-pl-winston-hills-nsw-2153-4507805,"4 Keats Pl, Winston Hills",3,2,1,123m2,613m2,$1.00M,$1.10M,$500/w,$575/w,House 2018 123m2 613m2 Residence Residential - A 44/230545 ,03 Mar 2017 Sold $830k,02 Apr 2002 Sold $328k,19 Feb 1999 Sold $262k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/36-rebecca-pde-winston-hills-nsw-2153-4664513,"36 Rebecca Pde, Winston Hills",5,2,2,,556m2,$1.10M,$1.20M,$575/w,$650/w,House 1980 556m2 Residence Residential - A 17/234683 ,03 Mar 2017 Sold $1.08M,23 Nov 2016 Listed for Sale SOLD by First National,07 May 2001 Sold $375k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/6-bon-mart-st-winston-hills-nsw-2153-2237982,"6 Bon Mart St, Winston Hills",5,2,3,170m2,569m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 170m2 569m2 Residence Residential - A 540/228561 ,28 Feb 2017 Sold $990k,09 Feb 2006 Sold $429k,26 Sep 2002 Sold $240k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/6-lloyd-george-ave-winston-hills-nsw-2153-12992003,"6 Lloyd George Ave, Winston Hills",3,2,2,,701m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 701m2 Residential - A 165/230923 ,27 Feb 2017 Sold $1.13M,22 Feb 2017 Listed for Rent $580,18 Dec 1987 Sold $155k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/37a-model-farms-rd-winston-hills-nsw-2153-12587146,"37a Model Farms Rd, Winston Hills",5,4,2,353m2,708m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 353m2 708m2 Residential - A 1/DP545794 ,13 Feb 2017 Sold $1.51M,24 Oct 2016 Listed for Sale Auction,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-wilson-ave-winston-hills-nsw-2153-13280853,"11 Wilson Ave, Winston Hills",3,2,4,116m2,708m2,$1.10M,$1.20M,$350/w,$425/w,House 1970 116m2 708m2 Residential - A 87/228084 ,10 Feb 2017 Sold $1.10M,"29 Dec 2016 Listed for Sale $990,000 - $1,085,000",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/3-cromarty-cres-winston-hills-nsw-2153-12065487,"3 Cromarty Cres, Winston Hills",3,1,2,106m2,594m2,$900k,$1.00M,$500/w,$575/w,House 1970 106m2 594m2 Residence Residential - A 342/235664 ,06 Feb 2017 Sold $985k,"08 Nov 2016 Listed for Sale $980,000 - $1,075,000",05 Sep 2011 Sold $533k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/218-windsor-rd-winston-hills-nsw-2153-14144176,"218 Windsor Rd, Winston Hills",5,1,1,,935m2,$1.80M,$2.00M,$425/w,$500/w,House 1960 935m2 Residential - A 2/213991 ,31 Jan 2017 Sold $1.25M,20 Apr 2000 Sold $237k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/2a-twain-st-winston-hills-nsw-2153-8181063,"2a Twain St, Winston Hills",3,2,1,135m2,556m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 135m2 556m2 Residential - A 796/DP236126 ,31 Jan 2017 Sold $1.09M,09 Nov 2016 Listed for Sale SOLD by First National Walsh & Sullivan,21 May 2007 Sold $390k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/216-junction-rd-winston-hills-nsw-2153-14321136,"216 Junction Rd, Winston Hills",4,2,1,,588m2,$1.00M,$1.10M,$500/w,$575/w,House 1977 588m2 Residential - A 78/239765 ,30 Jan 2017 Sold $940k,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/30-rebecca-pde-winston-hills-nsw-2153-2213604,"30 Rebecca Pde, Winston Hills",3,2,1,114m2,556m2,$900k,$1.00M,$575/w,$650/w,House 1975 114m2 556m2 Residence Residential - A 14/234683 ,13 Feb 2018 Listed for Rent $610,27 Jan 2017 Sold $1.02M,"31 Oct 2016 Listed for Sale Range $950,000 to $1,035,000"
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/11-lister-st-winston-hills-nsw-2153-3329088,"11 Lister St, Winston Hills",5,1,1,148m2,562m2,$900k,$1.00M,$650/w,$750/w,House 1970 148m2 562m2 Residence Residential - A 8/236691 ,25 Jan 2017 Sold $1.04M,14 Jul 2008 Sold $497k,22 Jan 2003 Sold $435k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/14-gideon-st-winston-hills-nsw-2153-2211536,"14 Gideon St, Winston Hills",3,1,2,107m2,556m2,$800k,$900k,$350/w,$425/w,House 1950 107m2 556m2 Residential - A 140/234685 ,08 Mar 2019 Listed for Rent $400 per week,24 Jan 2017 Sold $890k,15 Jul 2015 Rented $480
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/80b-moxhams-rd-winston-hills-nsw-2153-2492214,"80b Moxhams Rd, Winston Hills",3,1,7,82m2,428m2,$700k,$750k,$425/w,$500/w,House 1990 82m2 428m2 Residential - A 6/839115 ,20 Jan 2017 Sold $725k,"04 Nov 2016 Listed for Sale SOLD by Juliet Mutia, 0406402636",22 Oct 2007 Sold $380k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/2-lois-st-winston-hills-nsw-2153-13511784,"2 Lois St, Winston Hills",3,1,2,,796m2,$956k,$1.29M,,,House 1980 796m2 Residential - A 15/234507 ,19 Jan 2017 Sold $1.05M,28 Jun 2006 Sold $500k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/5-selkirk-st-winston-hills-nsw-2153-12813386,"5 Selkirk St, Winston Hills",3,1,1,,557m2,$900k,$1.00M,$500/w,$575/w,House 1980 557m2 Residential - A 142/224287 ,13 Jan 2017 Sold $970k,22 Nov 2016 Listed for Sale SOLD by First National Walsh & Sullivan,25 Oct 1993 Sold $175k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/3-buckleys-rd-winston-hills-nsw-2153-4032797,"3 Buckleys Rd, Winston Hills",4,2,-,170m2,556m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 170m2 556m2 Residence Residential - A 1102/237396 ,10 Jan 2017 Sold $1.06M,22 Nov 2016 Listed for Sale SOLD by First National Walsh & Sullivan,05 Dec 2014 Sold $816k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/28-hilary-st-winston-hills-nsw-2153-12566838,"28 Hilary St, Winston Hills",3,1,2,,556m2,$900k,$1.00M,$425/w,$500/w,House 1980 556m2 Residential - A 581/236972 ,29 Dec 2016 Sold $885k,"07 Nov 2016 Listed for Sale SOLD FOR $885,000!!",
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/23-lachlan-dr-winston-hills-nsw-2153-4509068,"23 Lachlan Dr, Winston Hills",4,3,2,177m2,300m2,$1.10M,$1.20M,$500/w,$575/w,House 2017 177m2 300m2 Vacant Land Residential - A 80/270075 ,21 Dec 2016 Sold $430k,19 Aug 2002 Sold $225k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/12-russell-ave-winston-hills-nsw-2153-4583966,"12 Russell Ave, Winston Hills",3,1,2,152m2,700m2,$1.10M,$1.20M,$850/w,$950/w,House 1970 152m2 700m2 Residence Residential - A 291/230924 ,21 Dec 2016 Sold $1.15M,"24 Oct 2016 Listed for Sale Range $1,150,000 to $1,200,000",16 Apr 2016 Rented $850
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/25-rudyard-st-winston-hills-nsw-2153-13184416,"25 Rudyard St, Winston Hills",4,2,2,195m2,642m2,$1.10M,$1.20M,$575/w,$650/w,House 1960 195m2 642m2 Residential - A 741/234541 ,22 Dec 2016 Listed for Rent $620 per week,20 Dec 2016 Sold $1.06M,"10 Oct 2016 Listed for Sale Range $1,050,000 to $1,130,000"
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/36-disraeli-rd-winston-hills-nsw-2153-12937898,"36 Disraeli Rd, Winston Hills",3,2,2,159m2,695m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 159m2 695m2 Residential - A 154/230923 ,19 Dec 2016 Sold $1.09M,,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/45-ursula-st-winston-hills-nsw-2153-13065510,"45 Ursula St, Winston Hills",3,2,1,,556m2,$900k,$1.00M,$425/w,$500/w,House 1979 556m2 Residential - A 522/236489 ,29 Jul 2019 Listed for Rent $500,29 Jul 2019 Listed for Rent DEPOSIT TAKEN,19 Dec 2016 Sold $860k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/147-226-windsor-rd-winston-hills-nsw-2153-14321173,"147/226 Windsor Rd, Winston Hills",2,1,1,,56460m2,$347k,$469k,,,House 1900 56460m2 Residential - A 147/SP42070 ,19 Dec 2016 Sold ,02 Jul 2007 Sold $2.20M,04 Feb 1994 Sold $99k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/20-rebecca-pde-winston-hills-nsw-2153-2447154,"20 Rebecca Pde, Winston Hills",3,1,2,92m2,557m2,$900k,$1.00M,$500/w,$575/w,House 1960 92m2 557m2 Residential - A 9/234683 ,19 Dec 2016 Sold $903k,"15 Oct 2016 Listed for Sale Price guide $850,000-$900,000",14 Jun 2007 Sold $430k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/204-junction-rd-winston-hills-nsw-2153-2522745,"204 Junction Rd, Winston Hills",4,3,2,569m2,569m2,$1.10M,$1.20M,$575/w,$650/w,House 1970 569m2 569m2 Residential - A 72/239765 ,19 Dec 2016 Sold $1.08M,07 Dec 2007 Sold $500k,
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/34-selkirk-st-winston-hills-nsw-2153-19358675,"34 Selkirk St, Winston Hills",4,2,2,117m2,550m2,$1.10M,$1.20M,$425/w,$500/w,House 1970 117m2 550m2 Residential - A 187/224287 ,16 Dec 2016 Sold $1.10M,04 Apr 2006 Sold $393k,04 Aug 1980 Sold $64k
0,https://www.onthehouse.com.au/property/nsw/winston-hills-2153/68-huxley-dr-winston-hills-nsw-2153-2192188,"68 Huxley Dr, Winston Hills",4,1,2,110m2,696m2,$1.00M,$1.10M,$575/w,$650/w,House 1970 110m2 696m2 Residential - A 34/230252 ,12 Dec 2016 Sold $1.06M,17 Mar 2015 Sold $876k,"24 Jan 2015 Listed for Sale Offers Over $750,000"
