,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/56-brush-rd-eastwood-nsw-2122-12712848,"56 Brush Rd, Eastwood",5,2,2,288m2,835m2,$1.80M,$2.00M,$650/w,$750/w,House 1996 288m2 835m2 Residential - A 1/DP387863 ,02 Oct 2020 Sold ,24 Sep 2020 Listed for Sale Contact Agent,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/37-raimonde-rd-eastwood-nsw-2122-12072916,"37 Raimonde Rd, Eastwood",4,3,1,174m2,696m2,$1.50M,$1.60M,$750/w,$850/w,House 1950 174m2 696m2 Residence Residential - A 21/9950 ,28 Sep 2020 Sold $1.58M,13 Jul 2011 Sold $790k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/3-banksia-st-eastwood-nsw-2122-12474298,"3 Banksia St, Eastwood",3,1,1,,636m2,$1.50M,$1.60M,$500/w,$575/w,House 1980 636m2 Residential - A 29/DP17583 ,26 Sep 2020 Sold $1.82M,"01 Sep 2020 Listed for Sale SOLD $1,815,000",
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/124-abuklea-rd-eastwood-nsw-2122-2187891,"124 Abuklea Rd, Eastwood",3,2,2,778m2,777m2,$1.60M,$1.80M,$650/w,$750/w,House 1960 778m2 777m2 Residential - A 93/20353 ,22 Sep 2020 Sold ,12 Sep 2005 Sold $540k,15 Jun 1995 Sold $292k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/2-dawes-cres-eastwood-nsw-2122-12629647,"2 Dawes Cres, Eastwood",4,2,1,,588m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 588m2 Residential - A 2/DP30749 ,18 Sep 2020 Sold $1.51M,02 Sep 2020 Listed for Sale Auction 26/9/2020 at 9am,22 Nov 1991 Sold $192k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/56-darvall-rd-eastwood-nsw-2122-13187277,"56 Darvall Rd, Eastwood",3,1,1,143m2,987m2,$2.00M,$2.20M,$650/w,$750/w,House 1940 143m2 987m2 Residence Residential - A 12/13514 ,18 Sep 2020 Sold ,20 Mar 2012 Sold $956k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/28-glendower-ave-eastwood-nsw-2122-13616874,"28 Glendower Ave, Eastwood",6,3,4,309m2,1391m2,$2.40M,$2.60M,$650/w,$750/w,House 1940 309m2 1391m2 Residential - A 27/DP20353 ,11 Sep 2020 Sold ,02 May 2017 Sold $2.51M,01 Feb 2017 Listed for Sale Auction - Unless sold prior
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/14-stewart-st-eastwood-nsw-2122-13450619,"14 Stewart St, Eastwood",4,2,1,202m2,916m2,$2.60M,$2.80M,$650/w,$750/w,House 1925 202m2 916m2 Residential - A 29/5132 ,10 Sep 2020 Sold $2.60M,11 Dec 2013 Sold $1.80M,17 Nov 1989 Sold $307k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/16-grove-st-eastwood-nsw-2122-4596904,"16 Grove St, Eastwood",4,2,2,117m2,765m2,$1.60M,$1.80M,$650/w,$750/w,House 1950 117m2 765m2 Residence Residential - A D/415261 ,09 Sep 2020 Sold $1.98M,04 Sep 2020 Listed for Sale Contact Agent,16 Nov 2001 Sold $215k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/6-munro-st-eastwood-nsw-2122-13166100,"6 Munro St, Eastwood",4,2,2,,584m2,$1.50M,$1.60M,$575/w,$650/w,House 1979 584m2 Residential - A 3/DP223595 ,05 Sep 2020 Sold $1.55M,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/20-epping-ave-eastwood-nsw-2122-13162336,"20 Epping Ave, Eastwood",3,1,1,,920m2,$2.00M,$2.20M,$750/w,$850/w,House 1980 920m2 Residential - A 114/DP8424 ,03 Sep 2020 Sold ,15 Feb 1985 Sold $60k,15 Feb 1985 Sold $60k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/10-waratah-st-eastwood-nsw-2122-13709723,"10 Waratah St, Eastwood",4,1,3,,872m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 872m2 Residential - A 77/DP17583 ,03 Sep 2020 Sold ,27 Aug 2020 Listed for Sale Auction (If Not Sold Prior),27 Aug 2020 Listed for Sale Auction (If Not Sold Prior)
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-skenes-ave-eastwood-nsw-2122-4479914,"7 Skenes Ave, Eastwood",5,3,1,178m2,601m2,$1.60M,$1.80M,$850/w,$950/w,House 1960 178m2 601m2 Residence Residential - A 5/27528 ,03 Sep 2020 Sold $1.70M,19 Mar 2020 Listed for Sale Silent Auction,21 Nov 2002 Sold $722k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/29-first-ave-eastwood-nsw-2122-2527185,"29 First Ave, Eastwood",5,2,1,,675m2,$1.80M,$2.00M,$650/w,$750/w,House 1988 675m2 Residential - A 2/902488 ,02 Sep 2020 Sold ,06 Aug 2020 Listed for Sale Contact Agent,23 Nov 2007 Sold $650k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/16-balaclava-rd-eastwood-nsw-2122-13361447,"16 Balaclava Rd, Eastwood",3,1,1,,601m2,$1.50M,$1.60M,$500/w,$575/w,House 1945 601m2 Residential - A 1/872352 ,28 Aug 2020 Sold ,14 Dec 1998 Sold $291k,14 Dec 1998 Sold $291k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/120-north-rd-eastwood-nsw-2122-4536304,"120 North Rd, Eastwood",3,2,3,170m2,702m2,$1.60M,$1.80M,$575/w,$650/w,House 1950 170m2 702m2 Residence Residential - A 16/13470 ,24 Aug 2020 Sold $1.57M,06 Aug 2020 Listed for Sale Contact Agent,09 Mar 2015 Sold $1.30M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/2-denman-st-eastwood-nsw-2122-11957075,"2 Denman St, Eastwood",4,2,1,,566m2,$1.80M,$2.00M,$750/w,$850/w,House 1935 566m2 Residence Residential - A A/333508 ,23 Aug 2020 Sold ,22 Nov 2019 Sold $1.74M,31 Mar 2014 Sold $1.39M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-donovan-st-eastwood-nsw-2122-13642252,"7 Donovan St, Eastwood",4,1,2,,626m2,$1.50M,$1.60M,$575/w,$650/w,House 1979 626m2 Residential - A 7/DP29986 ,21 Aug 2020 Sold $1.48M,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/13-spring-st-eastwood-nsw-2122-13679504,"13 Spring St, Eastwood",4,2,2,,584m2,$1.60M,$1.80M,$750/w,$850/w,House 1986 584m2 Residential - A 14/205886 ,19 Aug 2020 Sold ,30 Nov 2018 Sold $1.35M,08 Jan 1986 Sold $133k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/20-milham-ave-eastwood-nsw-2122-13360379,"20 Milham Ave, Eastwood",3,1,2,150m2,657m2,$1.80M,$2.00M,$850/w,$950/w,House 1950 150m2 657m2 Residential - A 107/12696 ,10 Aug 2020 Sold ,27 Apr 2016 Rented $650,19 Apr 2016 Rented $650
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/43-clanwilliam-st-eastwood-nsw-2122-13274709,"43 Clanwilliam St, Eastwood",5,3,3,,823m2,$1.60M,$1.80M,$500/w,$575/w,House 1986 823m2 Residential - A 7/5088 ,04 Aug 2020 Sold ,13 Nov 1987 Sold $210k,30 Apr 1986 Sold $146k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/6-jupp-pl-eastwood-nsw-2122-4546002,"6 Jupp Pl, Eastwood",4,2,2,,596m2,$1.60M,$1.80M,$650/w,$750/w,House 1983 596m2 Residence Residential - A 8/261538 ,03 Aug 2020 Sold $1,14 May 2002 Sold $559k,07 Feb 2000 Sold $435k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/36-threlfall-st-eastwood-nsw-2122-12380673,"36 Threlfall St, Eastwood",5,3,5,193m2,298m2,$1.60M,$1.80M,$850/w,$950/w,House 1995 193m2 298m2 Residential - A 2/850600 ,01 Aug 2020 Sold $1.51M,25 Jul 2014 Sold $1.06M,18 Jul 1995 Sold $330k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/26-wingate-ave-eastwood-nsw-2122-4815335,"26 Wingate Ave, Eastwood",3,2,1,202m2,841m2,$2.00M,$2.20M,$650/w,$750/w,House 1920 202m2 841m2 Residential - A 60/8424 ,29 Jul 2020 Sold ,24 May 1999 Sold $460k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/31-norma-ave-eastwood-nsw-2122-13520378,"31 Norma Ave, Eastwood",3,1,1,,708m2,$1.80M,$2.00M,$650/w,$750/w,House 1999 708m2 Residential - A 65/12989 ,28 Jul 2020 Sold ,14 Jul 1999 Sold $350k,14 Jul 1999 Sold $350k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/21-carrington-cres-eastwood-nsw-2122-16077567,"21 Carrington Cres, Eastwood",4,3,2,,252m2,$1.60M,$1.80M,$950/w,$1100/w,House 2013 252m2 Residential - A 19/286381 ,22 Jul 2020 Sold $1.58M,30 Jan 2014 Sold $1.24M,27 Jun 2013 Sold $1.05M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/34-epping-ave-eastwood-nsw-2122-13458962,"34 Epping Ave, Eastwood",4,2,2,,599m2,$1.60M,$1.80M,$750/w,$850/w,House 1978 599m2 Residential - A 1/DP1187897 ,17 Jul 2020 Sold $1.70M,16 Mar 2019 Sold $1.40M,17 Jan 2019 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/16-stewart-st-eastwood-nsw-2122-4748513,"16 Stewart St, Eastwood",3,1,3,,917m2,$1.60M,$1.80M,$500/w,$575/w,House 1980 917m2 Residential - A 28/5132 ,14 Jul 2020 Sold $4.75M,09 May 2000 Sold $650k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/18-denistone-rd-eastwood-nsw-2122-13436372,"18 Denistone Rd, Eastwood",3,1,1,,671m2,$1.60M,$1.80M,$500/w,$575/w,House 1979 671m2 Residential - A 2/DP167865 ,08 Sep 2020 Listed for Rent LEASED AFTER THE 1ST OPEN,11 Jul 2020 Sold $1.72M,02 Apr 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/21-harrison-ave-eastwood-nsw-2122-13513572,"21 Harrison Ave, Eastwood",3,2,1,,573m2,$1.40M,$1.50M,$500/w,$575/w,House 1979 573m2 Residential - A 51/DP18871 ,08 Jul 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/30-donovan-st-eastwood-nsw-2122-13520818,"30 Donovan St, Eastwood",3,1,1,,463m2,$1.30M,$1.40M,$575/w,$650/w,House 1979 463m2 Residential - A 27/DP29986 ,08 Jul 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/12a-union-st-eastwood-nsw-2122-2263204,"12a Union St, Eastwood",5,2,2,360m2,522m2,$1.60M,$1.80M,$575/w,$650/w,House 2004 360m2 522m2 Residential - A 1/DP1085555 ,04 Jul 2020 Sold $1.64M,10 Jun 2020 Listed for Sale Auction (if not sold prior),21 Apr 2006 Sold $800k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/18-auld-ave-eastwood-nsw-2122-2365408,"18 Auld Ave, Eastwood",4,2,2,172m2,1021m2,$2.20M,$2.40M,$425/w,$500/w,House 1925 172m2 1021m2 Residence Residential - A 8/11568 ,02 Jul 2020 Sold $2.13M,17 May 2016 Rented $890,02 May 2016 Listed for Rent $890.00 per week
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/84-abuklea-rd-eastwood-nsw-2122-4025945,"84 Abuklea Rd, Eastwood",5,3,2,366m2,720m2,$2.60M,$2.80M,$575/w,$650/w,House 2011 366m2 720m2 Residence Residential - A 13/35375 ,01 Jul 2020 Sold $2.71M,18 Feb 2015 Sold $2.80M,16 Jan 2009 Sold $630k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/5-spring-st-eastwood-nsw-2122-12513223,"5 Spring St, Eastwood",3,2,1,,658m2,$1.50M,$1.60M,$650/w,$750/w,House 1979 658m2 Residential - A 6/DP205886 ,26 Jun 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/32-alexandria-ave-eastwood-nsw-2122-12985534,"32 Alexandria Ave, Eastwood",3,2,2,,1009m2,$2.00M,$2.20M,$575/w,$650/w,House 1996 1009m2 Residential - A 45/7981 ,24 Jun 2020 Sold $1,25 Jun 1996 Sold $170k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/11a-corunna-rd-eastwood-nsw-2122-13450453,"11a Corunna Rd, Eastwood",3,1,4,111m2,714m2,$2.00M,$2.20M,$950/w,$1100/w,House 1950 111m2 714m2 Residential - A 6/DP829370 ,23 Jun 2020 Sold $1,21 Dec 2017 Sold $2.01M,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-clanwilliam-st-eastwood-nsw-2122-13322456,"7 Clanwilliam St, Eastwood",3,1,2,,430m2,$1.50M,$1.60M,$500/w,$575/w,House 1994 430m2 Residential - A 17/4980 ,20 Jun 2020 Sold $1.48M,20 May 2020 Listed for Sale Auction: 20th June at 2.15pm,08 Jul 1994 Sold $345k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/9-central-ave-eastwood-nsw-2122-13456469,"9 Central Ave, Eastwood",4,2,2,,911m2,$1.80M,$2.00M,$575/w,$650/w,House 1985 911m2 Residential - A 92/8424 ,19 Jun 2020 Sold ,15 Aug 1997 Sold $410k,15 Aug 1997 Sold $410k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/3a-third-ave-eastwood-nsw-2122-12973074,"3a Third Ave, Eastwood",4,2,2,,1015m2,$1.80M,$2.00M,$500/w,$575/w,House 1978 1015m2 Residential - A 104/DP4684 ,10 Jun 2020 Sold $1.71M,12 Sep 2019 Sold ,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/31-vimiera-rd-eastwood-nsw-2122-13254616,"31 Vimiera Rd, Eastwood",4,2,2,,2472m2,$3.00M,$3.25M,$650/w,$750/w,House 1970 2472m2 Residential - A 1/DP507391 ,07 Jun 2020 Sold $1.71M,"19 Dec 2019 Listed for Sale For Sale $6,000,000",
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/2-tallwood-ave-eastwood-nsw-2122-13262960,"2 Tallwood Ave, Eastwood",3,2,1,,850m2,$2.00M,$2.20M,$750/w,$850/w,House 1979 850m2 Residential - A 60/DP16729 ,06 Jun 2020 Sold $2.18M,24 Apr 1979 Sold $53k,24 Apr 1979 Sold $53k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-hockley-rd-eastwood-nsw-2122-12530559,"7 Hockley Rd, Eastwood",5,2,2,,697m2,$1.60M,$1.80M,,,House 2018 697m2 Residential - A 60/DP9950 ,04 Jun 2020 Sold $1.67M,19 Mar 2018 Sold $1.81M,20 Mar 2017 Sold $1.81M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/17b-trelawney-st-eastwood-nsw-2122-13978489,"17b Trelawney St, Eastwood",3,2,1,139m2,296m2,$1.40M,$1.50M,$650/w,$750/w,House 2000 139m2 296m2 Residential - A 1/836224 ,30 May 2020 Sold $1.43M,08 May 2020 Listed for Sale Auction (if not sold prior),03 May 2016 Sold  (Partial Sale) 
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7a-warrawong-st-eastwood-nsw-2122-3655446,"7a Warrawong St, Eastwood",3,2,2,161m2,567m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 161m2 567m2 Residential - A 422/839518 ,29 May 2020 Sold $1.38M,07 Nov 2008 Sold $720k,01 Jul 1994 Sold $275k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/9-brush-rd-eastwood-nsw-2122-4429979,"9 Brush Rd, Eastwood",5,4,3,212m2,866m2,$2.60M,$2.80M,$1100/w,$1250/w,House 1960 212m2 866m2 Residence Residential - A 19/27511 ,29 May 2020 Sold $3.80M,21 Feb 2017 Sold $1.66M,22 Jan 2016 Listed for Sale E.O.I
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/3-spring-st-eastwood-nsw-2122-4542575,"3 Spring St, Eastwood",5,2,1,,645m2,$1.60M,$1.80M,$750/w,$850/w,House 1965 645m2 Residence Residential - A 4/205886 ,23 May 2020 Sold $1.54M,10 Mar 2020 Listed for Sale Auction: 23rd May at 12.15pm (Unless Sold Prior),21 Jun 2018 Listed for Rent $850 Per Week
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/19-epping-ave-eastwood-nsw-2122-13415507,"19 Epping Ave, Eastwood",3,1,1,,967m2,$1.60M,$1.80M,$750/w,$850/w,House 1984 967m2 Residential - A 134/DP8424 ,16 May 2020 Sold $1.70M,30 Apr 2020 Listed for Sale Expressions of Interest,18 Mar 2016 Sold 
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/26-acacia-st-eastwood-nsw-2122-12704662,"26 Acacia St, Eastwood",4,2,2,,631m2,$1.60M,$1.80M,$650/w,$750/w,House 1979 631m2 Residential - A 58/DP17583 ,14 May 2020 Sold $1.70M,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/29-gordon-st-eastwood-nsw-2122-13749838,"29 Gordon St, Eastwood",5,3,1,,619m2,$1.80M,$2.00M,$575/w,$650/w,House 1979 619m2 Residential - A 2/DP212505 ,01 May 2020 Sold ,24 May 1979 Sold $59k,24 May 1979 Sold $59k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/21-acacia-st-eastwood-nsw-2122-13270845,"21 Acacia St, Eastwood",3,2,2,126m2,663m2,$1.60M,$1.80M,$575/w,$650/w,House 1950 126m2 663m2 Residence Residential - A 71/17583 ,28 Apr 2020 Sold $1.59M,10 May 2016 Rented $690,02 May 2016 Listed for Rent $690.00 per week
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/28-clanalpine-st-eastwood-nsw-2122-4321168,"28 Clanalpine St, Eastwood",4,2,2,,666m2,$1.80M,$2.00M,$575/w,$650/w,House 1930 666m2 Residence Residential - A 1/510592 ,28 Apr 2020 Sold ,01 Dec 2003 Sold $895k,01 Dec 2003 Sold $895k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/42-gordon-st-eastwood-nsw-2122-2491698,"42 Gordon St, Eastwood",5,2,2,,866m2,$2.00M,$2.20M,$650/w,$750/w,House 1996 866m2 Residential - A A/318859 ,27 Apr 2020 Sold ,03 Aug 2019 Listed for Rent $695 Per Week,29 May 2019 Listed for Rent $695 Per Week
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/2-rutledge-st-eastwood-nsw-2122-13361613,"2 Rutledge St, Eastwood",6,1,6,120m2,395m2,$1.43M,$1.75M,,,House 1960 120m2 395m2 Commercial - C 1/131065 ,23 Apr 2020 Sold $1.35M,25 Jul 2017 Rented $850,30 Jun 2017 Listed for Rent Deposit Taken
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/13-stewart-st-eastwood-nsw-2122-13434137,"13 Stewart St, Eastwood",3,1,1,,942m2,$1.80M,$2.00M,$500/w,$575/w,House 1978 942m2 Residential - A 9/DP5088 ,17 Apr 2020 Sold $2.03M,09 Apr 2020 Listed for Sale Expressions Of Interest,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/95-birchgrove-cres-eastwood-nsw-2122-11988492,"95 Birchgrove Cres, Eastwood",5,3,2,,286m2,$1.60M,$1.80M,$950/w,$1100/w,House 2011 286m2 Residence Residential - A 16/286331 ,15 Apr 2020 Sold $2,04 May 2011 Sold $1.06M,04 May 2011 Sold $1.06M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/23-carrington-cres-eastwood-nsw-2122-16066998,"23 Carrington Cres, Eastwood",5,3,2,,252m2,$1.50M,$1.60M,$200/w,$250/w,House 2013 252m2 Residential - A 18/286381 ,31 Mar 2020 Sold $1,14 Jun 2013 Sold $1.05M,14 Jun 2013 Sold $1.05M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/29-trelawney-st-eastwood-nsw-2122-12409919,"29 Trelawney St, Eastwood",3,1,2,,626m2,$1.60M,$1.80M,$500/w,$575/w,House 1978 626m2 Residential - A 7/DP202375 ,28 Mar 2020 Sold $1.72M,26 Feb 2020 Listed for Sale FANTASTIC VIEWS!,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/49-epping-ave-eastwood-nsw-2122-12444229,"49 Epping Ave, Eastwood",5,3,2,278m2,1090m2,$2.20M,$2.40M,$750/w,$850/w,House 1987 278m2 1090m2 Residential - A 149/DP8424 ,28 Mar 2020 Sold ,05 Mar 2020 Listed for Sale AUCTION,18 Dec 1987 Sold $240k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/4-cavan-dr-eastwood-nsw-2122-5709011,"4 Cavan Dr, Eastwood",4,3,1,291m2,514m2,$1.80M,$2.00M,$850/w,$950/w,House 2009 291m2 514m2 Residence Residential - A 24/286194 ,28 Mar 2020 Sold ,14 Oct 2009 Sold $1.20M,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/25-auld-ave-eastwood-nsw-2122-13011981,"25 Auld Ave, Eastwood",3,1,2,,581m2,$1.80M,$2.00M,$650/w,$750/w,House 1984 581m2 Residential - A 52/15420 ,23 Jul 2020 Listed for Rent $700 per wk,25 Mar 2020 Sold $1.92M,"12 Mar 2020 Listed for Sale SOLD $1,920,000"
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/18-norma-ave-eastwood-nsw-2122-4247998,"18 Norma Ave, Eastwood",3,2,1,,348m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 348m2 Residence Residential - A 891/842838 ,25 Mar 2020 Sold ,03 Apr 2009 Sold $669k,28 Sep 1994 Sold $339k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/27-wentworth-rd-eastwood-nsw-2122-13433864,"27 Wentworth Rd, Eastwood",3,2,2,,1073m2,$2.20M,$2.40M,$575/w,$650/w,House 1978 1073m2 Residential - A 2/DP961388 ,23 Mar 2020 Sold $2.33M,30 Nov 2017 Listed for Rent $675,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/1-avondale-way-eastwood-nsw-2122-17398487,"1 Avondale Way, Eastwood",5,3,2,244m2,459m2,$1.80M,$2.00M,$950/w,$1100/w,House 2012 244m2 459m2 Residential - A 33/DP286381 ,20 Mar 2020 Sold $2.16M,21 Dec 2012 Sold $1.30M,21 Dec 2012 Sold $1.30M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/39a-terry-rd-eastwood-nsw-2122-20899545,"39a Terry Rd, Eastwood",-,-,-,,,$1.60M,$1.80M,$650/w,$750/w,House ,14 Mar 2020 Sold $1.75M,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/35-banksia-st-eastwood-nsw-2122-12817661,"35 Banksia St, Eastwood",4,2,2,,859m2,$1.60M,$1.80M,$500/w,$575/w,House 1982 859m2 Residential - A 17/DP35922 ,04 Mar 2020 Sold ,01 Mar 1982 Sold $78k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/598a-blaxland-rd-eastwood-nsw-2122-13277348,"598a Blaxland Rd, Eastwood",4,2,1,,448m2,$1.40M,$1.50M,$650/w,$750/w,House 1940 448m2 Residential - A A/DP396644 ,27 Feb 2020 Sold $3.60M,23 Dec 2014 Sold $1.55M,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-glendower-ave-eastwood-nsw-2122-13187740,"7 Glendower Ave, Eastwood",5,3,3,,895m2,$1.80M,$2.00M,$575/w,$650/w,House 1980 895m2 Residential - A 43/DP20353 ,22 Feb 2020 Sold $2.28M,22 Mar 1980 Sold $103k,22 Mar 1980 Sold $103k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/58-brush-rd-eastwood-nsw-2122-13535303,"58 Brush Rd, Eastwood",4,2,2,,1086m2,$1.59M,$2.39M,$500/w,$575/w,House 1978 1086m2 Residential - A 2/DP387863 ,21 Feb 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/49-irene-cres-eastwood-nsw-2122-12283818,"49 Irene Cres, Eastwood",3,1,1,161m2,1113m2,$2.00M,$2.20M,$500/w,$575/w,House 1980 161m2 1113m2 Residential - A 41/35226 ,20 Feb 2020 Sold $2.20M,21 Oct 1985 Sold $135k,21 Oct 1985 Sold $135k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/51-irene-cres-eastwood-nsw-2122-13145682,"51 Irene Cres, Eastwood",3,1,1,129m2,935m2,$1.80M,$2.00M,$500/w,$575/w,House 1960 129m2 935m2 Residential - A 40/35226 ,20 Feb 2020 Sold $2.07M,24 Nov 2014 Sold $1.16M,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/1-sheehan-st-eastwood-nsw-2122-12724973,"1 Sheehan St, Eastwood",3,2,2,123m2,714m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 123m2 714m2 Residential - A 24/27909 ,19 Feb 2020 Sold $1.66M,15 Jul 2016 Sold $1.43M,15 Jul 2016 Sold $1.43M
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/20-lovell-rd-eastwood-nsw-2122-4403565,"20 Lovell Rd, Eastwood",3,1,2,272m2,472m2,$1.60M,$1.80M,$500/w,$575/w,House 1920 272m2 472m2 Residence Residential - A 1/841057 ,17 Feb 2020 Sold $635k,07 May 2003 Sold $513k,16 Nov 1994 Sold $212k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/9-stewart-st-eastwood-nsw-2122-12668592,"9 Stewart St, Eastwood",4,2,2,161m2,678m2,$1.80M,$2.00M,$575/w,$650/w,House 1930 161m2 678m2 Residential - A 2/8201 ,15 Feb 2020 Sold $2.04M,17 Jan 2020 Listed for Sale Auction: 15th Feb at 1.15pm (Unless Sold Prior),02 Feb 1996 Sold $292k
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/2-central-ave-eastwood-nsw-2122-13552503,"2 Central Ave, Eastwood",4,3,2,,1068m2,$1.80M,$2.00M,$750/w,$850/w,House 1979 1068m2 Residential - A 87/DP8424 ,15 Feb 2020 Sold $2.25M,18 Mar 2018 Sold ,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/11-balaclava-rd-eastwood-nsw-2122-20175495,"11 Balaclava Rd, Eastwood",4,5,2,,,$1.80M,$2.00M,$150/w,$200/w,House ,15 Feb 2020 Sold $2.09M,11 Oct 2014 Sold $1.67M,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/90-rutledge-st-eastwood-nsw-2122-12662917,"90 Rutledge St, Eastwood",3,1,1,,766m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 766m2 Residence Residential - A 6/6658 ,14 Feb 2020 Sold ,01 Nov 2011 Sold $745k,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/47-threlfall-st-eastwood-nsw-2122-12619849,"47 Threlfall St, Eastwood",3,2,2,,748m2,$1.60M,$1.80M,$575/w,$650/w,House 1978 748m2 Residential - A 34/DP20353 ,11 Feb 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/eastwood-2122/7-harley-cres-eastwood-nsw-2122-13217312,"7 Harley Cres, Eastwood",3,1,1,,690m2,$1.60M,$1.80M,$575/w,$650/w,House 1978 690m2 Residential - A 21/DP230297 ,25 Feb 2020 Listed for Rent DEPOSIT TAKEN!,06 Feb 2020 Sold $1.78M,22 Jan 2020 Listed for Sale Auction 15/2/20 at 9am On site
